-90,180,-46
-90,207,-4
-90,208,-4
-89,-139,9
-89,-89,5
-89,-72,4
-89,-69,20
-89,-68,4
-89,-67,-44
-89,-44,111
-89,-8,-12
-89,-5,6
-89,-2,5
-89,7,-50
-89,10,-34
-89,14,5
-89,17,-34
-89,20,-31
-89,26,-11
-89,27,6
-89,39,-46
-89,86,1000
-89,133,40
-89,134,-46
-89,179,-46
-89,180,-46
-89,207,-4
-89,208,-4
-88,-217,6
-88,-139,2
-88,-93,500
-88,-88,6
-88,-66,-44
-88,-44,-44
-88,-38,200
-88,-17,12
-88,-16,-14
-88,-6,5
-88,-5,4
-88,-2,-200
-88,-1,-17
-88,7,5
-88,11,-9
-88,14,-14
-88,20,-334
-88,27,-39
-88,28,-39
-88,40,-8
-88,87,-46
-88,134,-9
-88,180,-46
-88,181,-46
-88,207,-5
-88,208,-5
-87,-217,6
-87,-144,13
-87,-139,8
-87,-93,31
-87,-88,22
-87,-66,5
-87,-65,3
-87,-48,8
-87,-44,-9
-87,-38,-44
-87,-17,5
-87,-6,8
-87,-1,-15
-87,6,6
-87,7,9
-87,11,-6
-87,17,-31
-87,20,-28
-87,27,7
-87,28,-39
-87,41,-46
-87,88,-46
-87,135,-5
-87,181,-46
-87,182,-46
-87,188,-46
-87,207,-59
-87,208,-63
-86,-218,4
-86,-156,6
-86,-144,13
-86,-139,6
-86,-138,4
-86,-92,12
-86,-88,-14
-86,-66,15
-86,-49,37
-86,-48,37
-86,-44,-36
-86,-17,500
-86,5,6
-86,6,-38
-86,11,-67
-86,17,5
-86,20,-42
-86,23,-6
-86,28,-39
-86,41,-46
-86,42,8
-86,89,-8
-86,136,-4
-86,182,-46
-86,188,-4
-86,189,-9
-86,207,-5
-86,208,-22
-85,-156,6
-85,-144,18
-85,-139,6
-85,-138,2
-85,-92,6
-85,-88,10
-85,-67,3
-85,-66,-20
-85,-48,16
-85,-44,3
-85,16,-50
-85,17,-50
-85,22,7
-85,23,-31
-85,28,-39
-85,29,-39
-85,42,-46
-85,89,-14
-85,90,-8
-85,136,-5
-85,137,-4
-85,183,-46
-84,-156,-48
-84,-145,7
-84,-144,7
-84,-138,14
-84,-92,-15
-84,-91,4
-84,-44,-44
-84,22,-1000
-84,29,-39
-84,35,-25
-84,43,-46
-84,90,-46
-84,137,-6
-84,138,-4
-83,-162,3
-83,-145,3
-83,-138,3
-83,-91,21
-83,-90,4
-83,-41,-44
-83,-20,7
-83,-19,4
-83,29,-39
-83,35,29
-83,44,-46
-83,91,-46
-83,114,-46
-83,138,-4
-83,185,-3
-82,-162,5
-82,-161,3
-82,-145,3
-82,-138,3
-82,-91,3
-82,-90,4
-82,-86,6
-82,-42,6
-82,-20,5
-82,-19,7
-82,35,-5
-82,44,-46
-82,45,-46
-82,86,-4
-82,87,-14
-82,92,-46
-82,139,-15
-82,186,-7
-81,-162,5
-81,-161,-48
-81,-146,4
-81,-145,-72
-81,-138,10
-81,-91,-14
-81,-90,43
-81,-87,-42
-81,-86,-11
-81,-43,-500
-81,-42,6
-81,-19,7
-81,31,-39
-81,32,7
-81,35,-5
-81,45,-5
-81,46,-46
-81,85,12
-81,86,12
-81,140,-15
-81,186,-9
-81,187,-9
-80,-221,16
-80,-162,5
-80,-138,6
-80,-90,4
-80,-87,-42
-80,-86,23
-80,-44,14
-80,-43,-15
-80,-32,-8
-80,-19,11
-80,-18,-39
-80,31,-14
-80,32,-11
-80,35,-40
-80,46,-46
-80,83,-8
-80,84,7
-80,93,-46
-80,140,-6
-80,141,-15
-80,187,-46
-79,-221,6
-79,-220,2
-79,-162,-48
-79,-138,43
-79,-90,21
-79,-87,-42
-79,-86,4
-79,-65,-44
-79,-45,3
-79,-44,6
-79,-32,-8
-79,-18,-39
-79,-17,-39
-79,31,-39
-79,32,11
-79,35,-7
-79,47,-5
-79,82,-6
-79,83,-6
-79,94,-7
-79,141,-5
-79,188,-3
-78,-220,7
-78,-163,-48
-78,-138,3
-78,-90,4
-78,-86,-500
-78,-65,-44
-78,-45,-24
-78,-44,20
-78,-18,-25
-78,-17,-22
-78,31,-39
-78,32,35
-78,35,7
-78,48,-5
-78,81,-7
-78,82,-7
-78,95,-46
-78,142,-44
-78,188,-46
-78,189,-5
-77,-220,7
-77,-219,6
-77,-164,-48
-77,-138,6
-77,-110,-21
-77,-84,10
-77,-83,3
-77,-66,14
-77,-65,-44
-77,-45,6
-77,-17,-8
-77,31,-10
-77,32,-10
-77,48,-8
-77,49,-46
-77,79,11
-77,80,-7
-77,81,-46
-77,142,-6
-77,143,-5
-77,189,-46
-77,190,-4
-76,-219,6
-76,-138,-16
-76,-111,-35
-76,-110,-35
-76,-109,4
-76,-83,50
-76,-66,-44
-76,-45,6
-76,-11,-22
-76,32,11
-76,33,11
-76,49,-46
-76,78,-20
-76,79,-7
-76,143,-8
-76,144,-46
-76,190,-7
-75,-219,2
-75,-218,4
-75,-173,7
-75,-172,7
-75,-138,83
-75,-111,-35
-75,-110,-35
-75,-109,-35
-75,-101,7
-75,-46,20
-75,-45,5
-75,-21,-9
-75,-15,7
-75,-11,7
-75,32,-39
-75,33,-6
-75,50,8
-75,77,-5
-75,78,-7
-75,144,-46
-75,145,-46
-75,191,-3
-74,-218,16
-74,-173,9
-74,-172,3
-74,-171,3
-74,-138,3
-74,-110,-35
-74,-109,-35
-74,-101,76
-74,-64,-44
-74,-46,20
-74,-45,55
-74,-21,5
-74,-15,-24
-74,-12,6
-74,-11,100
-74,-1,-18
-74,0,-1000
-74,11,-38
-74,25,-7
-74,28,-39
-74,32,-39
-74,33,-39
-74,50,-6
-74,51,-8
-74,76,10
-74,144,-46
-74,145,-46
-74,192,-6
-73,-217,4
-73,-172,-36
-73,-171,30
-73,-138,-16
-73,-121,-13
-73,-110,-35
-73,-109,4
-73,-101,-40
-73,-65,-44
-73,-64,-44
-73,-46,55
-73,-45,-7
-73,-22,4
-73,-15,5
-73,-12,7
-73,-11,-14
-73,-1,333
-73,0,-5
-73,12,58
-73,25,-53
-73,28,-18
-73,29,-15
-73,32,-39
-73,51,-6
-73,52,8
-73,145,-46
-73,146,-46
-73,193,-46
-72,-172,-36
-72,-171,-36
-72,-137,90
-72,-110,-35
-72,-109,47
-72,-108,47
-72,-102,-40
-72,-72,-44
-72,-71,-44
-72,-66,-334
-72,-65,-44
-72,-64,-44
-72,-46,20
-72,-45,-24
-72,-22,5
-72,-19,-44
-72,-12,-14
-72,-7,-12
-72,0,166
-72,16,-6
-72,21,-17
-72,22,-17
-72,25,-17
-72,29,-5
-72,32,-500
-72,35,-25
-72,52,8
-72,146,-6
-72,147,-3
-72,193,-3
-71,-188,6
-71,-181,45
-71,-172,-36
-71,-171,-36
-71,-170,3
-71,-159,8
-71,-137,-14
-71,-109,4
-71,-108,4
-71,-102,-40
-71,-72,-44
-71,-71,-44
-71,-65,3
-71,-64,-8
-71,-63,-8
-71,-45,28
-71,-20,-26
-71,-16,-10
-71,-13,83
-71,-12,-14
-71,-8,6
-71,2,-38
-71,13,7
-71,16,-143
-71,21,7
-71,22,-53
-71,25,8
-71,29,-6
-71,35,-8
-71,36,-5
-71,53,17
-71,133,11
-71,147,-46
-71,148,-46
-71,194,-6
-70,-189,2
-70,-171,8
-70,-170,8
-70,-159,47
-70,-158,6
-70,-137,5
-70,-109,71
-70,-108,71
-70,-102,-10
-70,-72,-44
-70,-71,-44
-70,-65,12
-70,-64,-14
-70,-20,-26
-70,-13,-13
-70,-12,-13
-70,-8,-500
-70,1,6
-70,2,33
-70,14,-67
-70,17,-56
-70,22,-5
-70,25,10
-70,29,-5
-70,35,-5
-70,36,-5
-70,54,-13
-70,147,-6
-70,148,-46
-70,149,-46
-70,195,-3
-69,-171,5
-69,-170,7
-69,-137,-1000
-69,-109,50
-69,-108,50
-69,-102,-40
-69,-66,15
-69,-65,-14
-69,-64,-44
-69,-28,52
-69,-20,125
-69,-13,40
-69,-8,6
-69,1,-25
-69,9,-48
-69,14,-143
-69,22,7
-69,36,-7
-69,54,-14
-69,55,8
-69,148,-6
-69,149,-46
-69,195,-5
-69,196,-46
-68,-206,8
-68,-137,2
-68,-108,50
-68,-103,-40
-68,-102,-40
-68,-65,-14
-68,-64,5
-68,-45,3
-68,-14,-250
-68,-13,-250
-68,-8,5
-68,-3,-5
-68,1,-28
-68,9,-29
-68,10,-8
-68,15,-19
-68,18,-28
-68,55,-12
-68,56,-6
-68,149,40
-68,150,-46
-68,196,-5
-68,197,-46
-67,-222,43
-67,-221,43
-67,-206,2
-67,-192,2
-67,-137,10
-67,-119,10
-67,-108,-48
-67,-104,-40
-67,-103,-40
-67,-65,4
-67,-64,500
-67,-63,500
-67,-30,-112
-67,-22,-8
-67,-13,-6
-67,-8,-5
-67,-3,-17
-67,10,-38
-67,15,-10
-67,18,-72
-67,56,-11
-67,150,-6
-67,151,-46
-67,197,-5
-67,198,-46
-66,-223,4
-66,-222,10
-66,-215,5
-66,-171,41
-66,-150,-125
-66,-143,10
-66,-142,76
-66,-137,13
-66,-122,-28
-66,-107,-20
-66,-104,-15
-66,-103,-40
-66,-65,38
-66,-64,500
-66,-31,-53
-66,-30,4
-66,-24,-39
-66,-23,-39
-66,-12,-7
-66,-3,-17
-66,10,-6
-66,27,-6
-66,56,-11
-66,151,-46
-66,152,-46
-66,197,-5
-66,198,-46
-65,-216,5
-65,-190,52
-65,-171,9
-65,-149,7
-65,-143,-18
-65,-142,-19
-65,-123,-40
-65,-122,-40
-65,-107,17
-65,-106,3
-65,-65,28
-65,-64,-44
-65,-31,4
-65,-30,4
-65,-24,-39
-65,-12,-7
-65,-4,-6
-65,-3,-38
-65,10,-38
-65,27,-6
-65,151,-3
-65,152,-5
-65,198,-3
-65,199,-46
-64,-217,4
-64,-189,-100
-64,-171,6
-64,-170,-36
-64,-143,12
-64,-124,28
-64,-123,-77
-64,-107,-35
-64,-106,-25
-64,-65,-13
-64,-64,4
-64,-32,71
-64,-31,1000
-64,-25,-39
-64,-24,-9
-64,-13,-56
-64,-4,7
-64,-3,-38
-64,9,-5
-64,152,-6
-64,153,-46
-64,185,-4
-64,199,-46
-64,200,-4
-64,207,-3
-63,-218,52
-63,-217,52
-63,-171,-36
-63,-170,-36
-63,-144,-46
-63,-124,9
-63,-123,-84
-63,-107,-25
-63,-106,-25
-63,-32,-10
-63,-31,-10
-63,-26,-27
-63,-25,-39
-63,-13,-26
-63,-4,-7
-63,-3,-7
-63,14,-38
-63,153,-4
-63,154,-46
-63,200,-46
-63,201,-5
-63,207,-3
-63,208,-46
-62,-218,19
-62,-170,8
-62,-144,3
-62,-124,9
-62,-123,-42
-62,-107,10
-62,-106,-35
-62,-32,52
-62,-31,-10
-62,-27,6
-62,-26,6
-62,-5,-17
-62,-4,-17
-62,14,-7
-62,33,-6
-62,154,-5
-62,155,-46
-62,200,-15
-62,201,-15
-62,208,-9
-61,-219,4
-61,-170,6
-61,-145,3
-61,-124,-42
-61,-123,-91
-61,-107,18
-61,-106,-35
-61,-32,-7
-61,-31,55
-61,-27,76
-61,-26,-39
-61,-6,-38
-61,-5,7
-61,13,-38
-61,14,-38
-61,155,-6
-61,156,-5
-61,201,-4
-61,202,-15
-60,-170,8
-60,-169,2
-60,-145,3
-60,-124,16
-60,-107,18
-60,-106,-35
-60,-105,-35
-60,-66,-10
-60,-32,-7
-60,-31,-7
-60,-28,-6
-60,-27,76
-60,-8,-38
-60,-7,-38
-60,-6,-125
-60,12,-38
-60,13,-22
-60,155,-5
-60,156,-6
-60,202,-46
-60,203,-5
-60,210,-46
-59,-169,6
-59,-146,-91
-59,-124,11
-59,-106,-35
-59,-105,-35
-59,-66,-11
-59,-32,-334
-59,-31,-33
-59,-29,-9
-59,-28,-39
-59,-8,-38
-59,-7,-38
-59,11,-38
-59,12,-38
-59,28,-6
-59,156,-4
-59,157,-4
-59,203,-15
-59,204,-46
-59,210,166
-58,-218,2
-58,-169,5
-58,-152,11
-58,-146,6
-58,-124,-14
-58,-106,-35
-58,-105,-35
-58,-42,22
-58,-32,-44
-58,-31,-9
-58,-29,6
-58,-8,-38
-58,-7,-19
-58,8,-10
-58,28,-21
-58,142,-7
-58,157,-7
-58,158,-4
-58,204,-15
-58,205,-46
-57,-169,-112
-57,-152,3
-57,-146,3
-57,-125,7
-57,-124,11
-57,-106,-35
-57,-105,-35
-57,-42,5
-57,-32,-7
-57,-31,-32
-57,-30,-32
-57,-8,-6
-57,-7,-19
-57,7,-38
-57,29,-5
-57,158,-46
-57,159,-46
-57,205,-46
-56,-169,2
-56,-153,6
-56,-152,2
-56,-146,19
-56,-125,3
-56,-124,-14
-56,-106,90
-56,-105,-35
-56,-104,-35
-56,-66,4
-56,-65,4
-56,-42,22
-56,-32,83
-56,-31,-10
-56,-30,-10
-56,-8,-8
-56,-7,-19
-56,7,5
-56,18,9
-56,29,9
-56,36,-5
-56,159,-46
-56,160,41
-56,205,-4
-56,206,-46
-55,-168,-100
-55,-154,2
-55,-153,7
-55,-145,-31
-55,-125,11
-55,-124,16
-55,-105,-35
-55,-104,-35
-55,-83,3
-55,-66,32
-55,-65,4
-55,-32,-334
-55,-31,-334
-55,-30,-10
-55,-8,-38
-55,-7,-38
-55,6,-38
-55,7,-38
-55,14,-6
-55,30,-5
-55,36,-39
-55,159,-4
-55,160,-3
-55,207,-44
-54,-155,6
-54,-154,16
-54,-125,-112
-54,-124,10
-54,-105,-35
-54,-104,-35
-54,-83,-13
-54,-66,8
-54,-65,-8
-54,-44,-8
-54,-32,90
-54,-31,-334
-54,-30,-32
-54,-8,-38
-54,-7,-38
-54,-1,90
-54,6,21
-54,14,-38
-54,30,-8
-54,36,-32
-54,86,19
-54,160,-5
-54,161,-3
-54,204,-3
-54,208,-3
-53,-212,6
-53,-168,-91
-53,-141,-27
-53,-125,16
-53,-124,10
-53,-105,-35
-53,-104,-35
-53,-83,-91
-53,-66,-9
-53,-65,3
-53,-64,27
-53,-44,5
-53,-32,4
-53,-31,-334
-53,-30,-32
-53,-8,-11
-53,-7,-38
-53,-1,-38
-53,5,-38
-53,6,-38
-53,19,-6
-53,31,-12
-53,42,-5
-53,86,-6
-53,87,-32
-53,161,-4
-53,162,-4
-53,204,-3
-53,208,-4
-52,-182,5
-52,-150,20
-52,-141,5
-52,-133,8
-52,-126,-125
-52,-125,15
-52,-105,-35
-52,-104,-35
-52,-103,-35
-52,-84,13
-52,-65,500
-52,-64,-8
-52,-32,27
-52,-31,-10
-52,-30,-9
-52,-8,-11
-52,-7,-38
-52,-6,-7
-52,-1,-38
-52,0,-38
-52,5,-38
-52,14,-21
-52,19,-6
-52,31,-5
-52,85,-4
-52,86,-31
-52,88,-31
-52,162,-6
-52,163,-6
-52,203,-3
-52,204,-4
-52,209,-4
-51,-198,5
-51,-142,2
-51,-133,9
-51,-126,3
-51,-125,-143
-51,-104,-35
-51,-103,-35
-51,-65,32
-51,-64,-8
-51,-47,-22
-51,-32,26
-51,-31,4
-51,-30,-10
-51,-7,-38
-51,-6,-38
-51,1,-38
-51,5,-38
-51,19,-6
-51,32,-5
-51,85,-4
-51,86,-4
-51,112,-9
-51,163,-5
-51,203,-59
-51,204,-4
-51,210,-5
-50,-198,3
-50,-197,3
-50,-152,13
-50,-142,15
-50,-133,17
-50,-126,-143
-50,-125,9
-50,-104,-35
-50,-103,-35
-50,-49,-38
-50,-48,3
-50,-32,-33
-50,-31,4
-50,-30,4
-50,-7,-53
-50,-6,-38
-50,1,-38
-50,5,-7
-50,6,-38
-50,19,22
-50,33,-10
-50,85,-4
-50,86,9
-50,90,19
-50,91,8
-50,163,-6
-50,164,-3
-50,203,-59
-50,204,-59
-50,205,-63
-50,211,-4
-49,-198,3
-49,-152,-48
-49,-151,11
-49,-133,5
-49,-132,14
-49,-126,-19
-49,-123,3
-49,-104,-35
-49,-103,12
-49,-86,11
-49,-49,-9
-49,-48,-77
-49,-31,111
-49,-30,11
-49,-24,4
-49,5,-38
-49,6,-38
-49,34,5
-49,86,-35
-49,90,-7
-49,91,-7
-49,164,-3
-49,165,-5
-49,203,-3
-49,204,-3
-49,205,-59
-49,212,-112
-48,-133,3
-48,-132,17
-48,-123,10
-48,-104,8
-48,-103,6
-48,-86,17
-48,-75,21
-48,-45,10
-48,-31,4
-48,-30,-33
-48,-2,-38
-48,-1,-38
-48,6,-38
-48,7,-38
-48,35,52
-48,89,-7
-48,90,-31
-48,165,41
-48,166,41
-48,203,-6
-48,206,-5
-48,212,-5
-47,-187,4
-47,-149,2
-47,-133,3
-47,-132,-27
-47,-103,-11
-47,-102,-35
-47,-86,-11
-47,-76,7
-47,-75,3
-47,-46,-8
-47,-45,4
-47,-31,100
-47,-30,100
-47,-1,-38
-47,6,-38
-47,7,-38
-47,29,5
-47,87,23
-47,89,-31
-47,90,-31
-47,166,-6
-47,167,-46
-47,203,-59
-47,206,-7
-47,207,-4
-47,213,-7
-46,-167,76
-46,-149,7
-46,-148,2
-46,-103,-35
-46,-102,-35
-46,-86,3
-46,-76,3
-46,-46,4
-46,-31,-10
-46,-30,-7
-46,-1,-38
-46,0,-38
-46,6,8
-46,7,-38
-46,8,-38
-46,87,-31
-46,90,-31
-46,166,-6
-46,167,-46
-46,203,-4
-46,207,-250
-46,214,-42
-45,-167,-334
-45,-166,3
-45,-148,14
-45,-130,-30
-45,-129,-42
-45,-103,27
-45,-102,13
-45,-76,3
-45,-46,5
-45,-31,-7
-45,-30,-7
-45,-26,-500
-45,-8,-38
-45,-1,-38
-45,0,-38
-45,7,-38
-45,8,-5
-45,87,-31
-45,88,-31
-45,90,-31
-45,167,-3
-45,168,-46
-45,203,-7
-45,207,-3
-45,208,-3
-45,215,-84
-44,-167,6
-44,-166,6
-44,-130,3
-44,-129,32
-44,-104,13
-44,-63,-15
-44,-31,-7
-44,-30,-7
-44,-8,-11
-44,-3,-38
-44,7,-38
-44,8,-38
-44,9,-38
-44,87,-31
-44,88,-31
-44,90,8
-44,160,22
-44,168,-3
-44,169,-46
-44,198,-17
-44,203,-3
-44,208,-7
-43,-167,3
-43,-166,14
-43,-165,14
-43,-104,3
-43,-103,6
-43,-92,-40
-43,-91,9
-43,-63,-29
-43,-62,-29
-43,-31,4
-43,-30,-15
-43,-29,-15
-43,-4,-38
-43,-3,-38
-43,7,-38
-43,8,-38
-43,48,-32
-43,88,-31
-43,90,-9
-43,91,-9
-43,160,-4
-43,169,-46
-43,170,-46
-43,198,-5
-43,203,-15
-43,208,-59
-42,-167,3
-42,-166,3
-42,-165,3
-42,-132,-25
-42,-103,14
-42,-91,-40
-42,-63,-8
-42,-62,-29
-42,-30,-15
-42,-29,-15
-42,-8,-38
-42,-7,-38
-42,8,-8
-42,30,-29
-42,88,-31
-42,89,-31
-42,90,-9
-42,91,10
-42,169,28
-42,170,28
-42,171,-46
-42,198,-4
-42,203,-5
-42,208,-59
-42,217,-28
-41,-167,2
-41,-166,-36
-41,-165,2
-41,-132,-25
-41,-103,10
-41,-102,-11
-41,-63,3
-41,-62,-29
-41,-30,11
-41,-29,-33
-41,-8,-38
-41,18,-19
-41,24,-17
-41,88,16
-41,89,-5
-41,91,-4
-41,170,-4
-41,171,-4
-41,198,-5
-41,202,-143
-41,203,-46
-41,208,-59
-41,218,-3
-40,-167,2
-40,-165,2
-40,-164,2
-40,-102,6
-40,-101,6
-40,-63,4
-40,-62,-29
-40,-35,4
-40,-34,4
-40,-30,-33
-40,-29,-33
-40,18,5
-40,24,-6
-40,88,-4
-40,89,-6
-40,171,-3
-40,198,-143
-40,202,-4
-40,203,-59
-40,208,-59
-40,218,-3
-40,219,-31
-39,-182,-36
-39,-167,2
-39,-165,14
-39,-164,2
-39,-102,-11
-39,-101,3
-39,-62,-29
-39,-61,4
-39,-35,-32
-39,-30,11
-39,-29,11
-39,18,45
-39,24,-9
-39,88,10
-39,89,-31
-39,198,-4
-39,202,-3
-39,203,-59
-39,218,-5
-39,219,-4
-38,-182,-91
-38,-181,11
-38,-167,27
-38,-164,29
-38,-134,2
-38,-101,3
-38,-100,3
-38,-62,4
-38,-61,-29
-38,-35,4
-38,-30,11
-38,-29,11
-38,18,27
-38,24,9
-38,88,10
-38,89,-31
-38,90,10
-38,198,-3
-38,202,-200
-38,203,-59
-38,219,-3
-38,220,-46
-37,-182,11
-37,-181,4
-37,-167,2
-37,-164,-32
-37,-101,-11
-37,-100,-35
-37,-62,-29
-37,-61,8
-37,-47,9
-37,-42,-50
-37,-30,-10
-37,-29,6
-37,-27,-22
-37,18,8
-37,24,6
-37,88,9
-37,89,-31
-37,90,-5
-37,202,-4
-37,220,-3
-37,221,-3
-36,-216,6
-36,-182,11
-36,-181,4
-36,-167,26
-36,-164,-32
-36,-163,-32
-36,-101,6
-36,-100,-35
-36,-90,27
-36,-62,-8
-36,-61,-29
-36,-42,-7
-36,-41,3
-36,-36,-59
-36,-33,45
-36,-24,71
-36,-23,-36
-36,18,-12
-36,88,-7
-36,89,-6
-36,90,-5
-36,164,21
-36,221,-4
-36,222,-4
-35,-182,18
-35,-181,4
-35,-167,-250
-35,-164,28
-35,-163,14
-35,-131,-25
-35,-100,-35
-35,-99,3
-35,-90,3
-35,-62,-167
-35,-61,-29
-35,-60,-29
-35,-41,3
-35,-36,4
-35,-33,4
-35,-25,4
-35,-24,4
-35,-23,-21
-35,88,-7
-35,89,-4
-35,90,-6
-35,164,-5
-35,222,-4
-34,-182,18
-34,-181,18
-34,-164,14
-34,-163,14
-34,-132,5
-34,-131,2
-34,-100,-35
-34,-99,6
-34,-61,-29
-34,-60,-29
-34,-26,-36
-34,-25,4
-34,88,8
-34,89,-8
-34,90,-5
-34,222,-4
-34,223,-4
-33,-182,7
-33,-181,11
-33,-164,14
-33,-163,14
-33,-131,2
-33,-100,-35
-33,-99,-35
-33,-61,142
-33,-60,142
-33,-39,-7
-33,-26,-15
-33,-25,12
-33,88,-7
-33,89,-30
-33,90,-7
-33,157,18
-32,-214,23
-32,-182,11
-32,-181,11
-32,-164,4
-32,-163,4
-32,-131,-17
-32,-100,-10
-32,-99,-35
-32,-98,22
-32,-61,-29
-32,-60,-29
-32,-39,-32
-32,-27,-6
-32,-26,-36
-32,-25,-36
-32,26,9
-32,88,-30
-32,89,-30
-32,90,-7
-32,133,-12
-32,134,-31
-32,186,-20
-31,-214,3
-31,-182,11
-31,-181,11
-31,-163,-125
-31,-131,12
-31,-99,-35
-31,-98,-35
-31,-61,-29
-31,-60,-29
-31,-39,-32
-31,-30,-7
-31,-26,-29
-31,20,12
-31,26,-13
-31,79,-31
-31,88,-30
-31,89,-30
-31,90,-7
-31,166,-334
-31,179,-63
-31,191,-6
-30,-182,18
-30,-181,18
-30,-163,-125
-30,-162,3
-30,-131,3
-30,-130,3
-30,-99,-35
-30,-98,-35
-30,-61,-29
-30,-60,-29
-30,-59,-29
-30,-30,11
-30,-26,5
-30,20,-6
-30,26,9
-30,88,15
-30,89,-30
-30,90,-7
-30,167,-63
-30,179,-4
-30,180,-5
-30,191,-5
-30,197,-3
-29,-182,11
-29,-181,-35
-29,-163,3
-29,-162,3
-29,-131,-17
-29,-130,3
-29,-99,3
-29,-98,-35
-29,-60,-29
-29,-59,-29
-29,-31,5
-29,-30,5
-29,-29,5
-29,-28,-33
-29,40,-32
-29,88,20
-29,89,-30
-29,167,-9
-29,168,1000
-29,185,-3
-29,197,-4
-29,202,-36
-28,-182,8
-28,-181,11
-28,-160,5
-28,-131,-17
-28,-130,3
-28,-98,-35
-28,-97,-35
-28,-60,-7
-28,-59,-29
-28,-32,-7
-28,-29,-11
-28,-28,-33
-28,88,-30
-28,89,-30
-28,119,-167
-28,167,-5
-28,168,-4
-28,169,166
-28,185,-4
-28,197,-9
-28,202,-36
-28,203,-3
-27,-183,-125
-27,-182,11
-27,-181,-35
-27,-160,4
-27,-131,-17
-27,-130,-17
-27,-98,26
-27,-97,26
-27,-59,-29
-27,-29,-16
-27,-28,-33
-27,21,18
-27,79,166
-27,88,-30
-27,89,-30
-27,109,-16
-27,110,-16
-27,168,-4
-27,169,-9
-27,185,-8
-27,202,-22
-27,203,-22
-26,-183,8
-26,-182,8
-26,-145,3
-26,-130,-17
-26,-98,3
-26,-97,26
-26,-60,4
-26,-59,-7
-26,-58,-29
-26,-29,-6
-26,-28,-16
-26,21,7
-26,64,10
-26,65,-31
-26,88,-30
-26,89,-30
-26,109,18
-26,110,35
-26,169,-11
-26,190,-3
-26,191,-19
-26,202,-3
-26,203,-16
-25,-224,2
-25,-223,2
-25,-183,11
-25,-182,11
-25,-145,-25
-25,-98,5
-25,-97,6
-25,-60,-15
-25,-59,-29
-25,-58,-29
-25,-29,9
-25,-28,12
-25,65,27
-25,66,100
-25,67,111
-25,88,-30
-25,89,-5
-25,109,-4
-25,136,-30
-25,169,-8
-25,170,-3
-25,184,-6
-25,196,-7
-24,-224,3
-24,-223,2
-24,-184,2
-24,-183,-35
-24,-182,-35
-24,-145,5
-24,-97,-12
-24,-96,7
-24,-59,-29
-24,-58,10
-24,-29,5
-24,-28,-33
-24,21,-35
-24,66,-30
-24,67,-30
-24,68,-6
-24,81,500
-24,88,-6
-24,109,-18
-24,170,-12
-24,196,-4
-24,197,-4
-23,-224,3
-23,-223,3
-23,-184,4
-23,-183,4
-23,-146,50
-23,-145,11
-23,-130,4
-23,-97,7
-23,-96,7
-23,-59,10
-23,-58,10
-23,-29,7
-23,-28,-33
-23,22,-6
-23,67,-30
-23,68,-30
-23,81,52
-23,88,-19
-23,89,-6
-23,118,20
-23,135,-4
-23,145,-30
-23,196,-25
-23,202,-4
-22,-223,3
-22,-184,4
-22,-183,4
-22,-146,5
-22,-145,3
-22,-130,4
-22,-97,6
-22,-96,-12
-22,-59,-8
-22,-58,8
-22,-57,-7
-22,-28,13
-22,-22,-8
-22,67,-30
-22,68,-30
-22,88,-19
-22,89,-6
-22,108,-4
-22,118,-56
-22,134,-12
-22,135,-4
-22,145,-5
-22,146,-23
-22,185,-34
-22,186,-3
-22,201,-22
-22,202,-3
-21,-223,17
-21,-222,5
-21,-209,3
-21,-185,3
-21,-184,4
-21,-183,4
-21,-146,11
-21,-145,3
-21,-96,22
-21,-59,10
-21,-58,10
-21,-57,10
-21,-43,11
-21,-31,6
-21,-30,6
-21,-22,9
-21,-21,8
-21,51,8
-21,66,-30
-21,67,-30
-21,68,-30
-21,88,-4
-21,89,-19
-21,118,-6
-21,134,-12
-21,135,-30
-21,146,37
-21,185,-34
-21,186,-12
-21,201,-22
-21,202,-4
-20,-222,5
-20,-185,10
-20,-184,-35
-20,-183,-35
-20,-147,10
-20,-146,3
-20,-96,7
-20,-95,7
-20,-58,-250
-20,-57,-7
-20,-43,-6
-20,-42,7
-20,-31,-17
-20,-30,-7
-20,-22,18
-20,-21,5
-20,66,-30
-20,67,-30
-20,87,-8
-20,88,-4
-20,146,-5
-20,147,-9
-20,186,-34
-20,191,-34
-20,201,-4
-19,-222,3
-19,-185,4
-19,-184,10
-19,-183,-35
-19,-147,18
-19,-146,11
-19,-96,5
-19,-95,8
-19,-58,5
-19,-57,9
-19,-42,11
-19,-31,6
-19,-22,7
-19,-21,-20
-19,63,-30
-19,64,-30
-19,81,13
-19,87,-7
-19,88,-4
-19,138,-6
-19,147,-11
-19,186,-8
-19,191,-34
-19,192,-34
-18,-185,8
-18,-184,10
-18,-183,4
-18,-147,-25
-18,-146,5
-18,-95,30
-18,-58,-8
-18,-57,-29
-18,-42,4
-18,-41,4
-18,-31,7
-18,-22,-15
-18,-21,5
-18,63,-30
-18,64,-30
-18,81,43
-18,87,-4
-18,88,-6
-18,147,-30
-18,148,-11
-18,186,-3
-18,191,-34
-18,192,-34
-17,-221,2
-17,-185,4
-17,-184,-35
-17,-183,4
-17,-147,13
-17,-58,9
-17,-57,-7
-17,-52,10
-17,-41,11
-17,-29,12
